code_country	date	hour_band	call_out_activity
0	2013-11-30/18:00:00	18	36.0028
0	2013-11-30/19:00:00	19	27.5461
0	2013-11-30/20:00:00	20	54.4714
0	2013-11-30/21:00:00	21	52.4476
0	2013-11-30/22:00:00	22	17.1703
0	2013-11-30/23:00:00	23	4.9606
0	2013-12-01/01:00:00	1	86.4851
0	2013-12-01/02:00:00	2	214.4867
0	2013-12-01/03:00:00	3	479.6177
0	2013-12-01/04:00:00	4	465.5773
0	2013-12-01/05:00:00	5	604.2402
0	2013-12-01/06:00:00	6	427.7637
0	2013-12-01/07:00:00	7	410.5918
0	2013-12-01/08:00:00	8	359.7967
0	2013-12-01/09:00:00	9	341.7725
0	2013-12-01/10:00:00	10	392.5652
0	2013-12-01/11:00:00	11	361.4193
0	2013-12-01/12:00:00	12	285.9326
0	2013-12-01/13:00:00	13	366.8913
0	2013-12-01/14:00:00	14	271.8896
0	2013-12-01/15:00:00	15	258.7873
0	2013-12-01/16:00:00	16	122.5414
0	2013-12-01/17:00:00	17	70.6866
1	2013-11-30/18:10:00	18	3.1416
1	2013-11-30/20:20:00	20	2.4010
1	2013-12-01/01:50:00	1	2.8233
1	2013-12-01/02:10:00	2	8.7883
1	2013-12-01/05:50:00	5	3.1417
1	2013-12-01/07:50:00	7	3.1417
1	2013-12-01/08:30:00	8	6.0838
1	2013-12-01/09:10:00	9	3.1416
1	2013-12-01/10:30:00	10	5.0830
1	2013-12-01/11:00:00	11	24.7609
1	2013-12-01/12:00:00	12	6.5118
1	2013-12-01/13:00:00	13	13.5369
1	2013-12-01/14:10:00	14	8.3874
1	2013-12-01/15:00:00	15	3.1998
1	2013-12-01/16:20:00	16	0.0279
1	2013-12-01/17:00:00	17	6.2829
7	2013-12-01/01:50:00	1	3.1417
7	2013-12-01/02:00:00	2	6.5473
7	2013-12-01/03:10:00	3	13.3254
7	2013-12-01/04:00:00	4	9.6980
7	2013-12-01/05:30:00	5	10.7486
7	2013-12-01/06:00:00	6	3.5581
7	2013-12-01/07:00:00	7	16.4212
7	2013-12-01/08:00:00	8	25.2749
7	2013-12-01/09:10:00	9	3.0862
7	2013-12-01/10:00:00	10	7.3940
7	2013-12-01/11:00:00	11	14.9157
7	2013-12-01/12:00:00	12	9.8574
7	2013-12-01/13:00:00	13	13.6608
7	2013-12-01/14:00:00	14	4.8792
20	2013-11-30/18:00:00	18	0.0083
20	2013-12-01/01:30:00	1	0.0213
20	2013-12-01/02:20:00	2	0.4472
20	2013-12-01/03:10:00	3	13.8905
20	2013-12-01/04:00:00	4	4.6856
20	2013-12-01/05:20:00	5	12.5911
20	2013-12-01/06:40:00	6	1.5438
20	2013-12-01/07:10:00	7	3.1779
20	2013-12-01/09:00:00	9	4.7221
20	2013-12-01/10:00:00	10	23.5420
20	2013-12-01/11:00:00	11	24.9968
20	2013-12-01/12:00:00	12	15.7868
20	2013-12-01/13:00:00	13	36.1142
20	2013-12-01/14:00:00	14	6.2955
20	2013-12-01/15:20:00	15	0.7800
20	2013-12-01/16:20:00	16	0.6879
20	2013-12-01/17:30:00	17	0.1280
27	2013-12-01/03:00:00	3	1.7373
27	2013-12-01/05:20:00	5	0.0515
27	2013-12-01/13:00:00	13	1.7373
27	2013-12-01/14:50:00	14	1.7373
30	2013-11-30/22:10:00	22	3.1416
30	2013-12-01/03:30:00	3	0.1189
30	2013-12-01/04:10:00	4	9.5386
30	2013-12-01/05:40:00	5	3.6307
30	2013-12-01/07:30:00	7	12.5666
30	2013-12-01/08:00:00	8	1.0692
30	2013-12-01/10:00:00	10	6.2832
30	2013-12-01/11:10:00	11	6.8189
30	2013-12-01/12:30:00	12	0.0193
30	2013-12-01/13:20:00	13	4.1929
30	2013-12-01/14:10:00	14	0.1371
30	2013-12-01/15:00:00	15	0.0030
30	2013-12-01/16:40:00	16	3.1412
31	2013-12-01/04:10:00	4	9.1931
31	2013-12-01/08:10:00	8	6.2692
31	2013-12-01/10:00:00	10	0.0289
31	2013-12-01/11:20:00	11	3.1427
31	2013-12-01/13:10:00	13	1.0763
31	2013-12-01/14:20:00	14	3.8230
31	2013-12-01/15:10:00	15	0.0184
31	2013-12-01/16:00:00	16	1.0570
32	2013-11-30/18:30:00	18	3.1415
32	2013-12-01/02:50:00	2	3.1416
32	2013-12-01/03:50:00	3	3.1416
32	2013-12-01/04:30:00	4	6.2830
32	2013-12-01/05:00:00	5	13.1189
32	2013-12-01/06:00:00	6	0.1176
32	2013-12-01/07:20:00	7	12.0009
32	2013-12-01/08:10:00	8	3.1417
32	2013-12-01/09:10:00	9	12.5664
32	2013-12-01/10:00:00	10	10.0827
32	2013-12-01/11:00:00	11	3.1914
32	2013-12-01/12:00:00	12	6.2914
32	2013-12-01/13:20:00	13	5.5811
32	2013-12-01/14:20:00	14	9.4250
32	2013-12-01/15:40:00	15	0.0082
33	2013-12-01/01:50:00	1	0.2282
33	2013-12-01/02:30:00	2	3.1338
33	2013-12-01/03:40:00	3	0.0675
33	2013-12-01/04:10:00	4	3.1416
33	2013-12-01/05:00:00	5	18.5733
33	2013-12-01/06:00:00	6	12.0003
33	2013-12-01/07:00:00	7	17.5022
33	2013-12-01/08:00:00	8	15.1138
33	2013-12-01/09:10:00	9	9.2687
33	2013-12-01/10:20:00	10	3.4671
33	2013-12-01/11:00:00	11	22.0717
33	2013-12-01/12:00:00	12	24.6984
33	2013-12-01/13:00:00	13	13.6526
33	2013-12-01/14:00:00	14	14.0523
33	2013-12-01/15:00:00	15	6.7246
33	2013-12-01/16:00:00	16	4.7198
34	2013-11-30/19:00:00	19	3.1415
34	2013-12-01/03:00:00	3	10.0665
34	2013-12-01/04:10:00	4	0.2378
34	2013-12-01/05:00:00	5	16.3472
34	2013-12-01/06:00:00	6	12.0022
34	2013-12-01/07:10:00	7	8.2501
34	2013-12-01/08:00:00	8	24.3284
34	2013-12-01/09:00:00	9	16.1642
34	2013-12-01/10:00:00	10	12.7490
34	2013-12-01/11:00:00	11	3.7195
34	2013-12-01/12:00:00	12	21.4378
34	2013-12-01/13:00:00	13	18.8617
34	2013-12-01/14:00:00	14	28.3972
34	2013-12-01/15:00:00	15	4.4397
34	2013-12-01/17:00:00	17	1.8106
36	2013-12-01/02:40:00	2	3.1414
36	2013-12-01/03:40:00	3	0.0144
36	2013-12-01/05:00:00	5	1.8690
36	2013-12-01/06:40:00	6	3.1416
36	2013-12-01/08:00:00	8	4.0482
36	2013-12-01/09:30:00	9	3.1801
36	2013-12-01/10:20:00	10	3.9987
36	2013-12-01/11:10:00	11	3.7744
36	2013-12-01/12:00:00	12	0.5144
36	2013-12-01/13:00:00	13	3.1570
36	2013-12-01/14:00:00	14	7.1519
36	2013-12-01/15:30:00	15	5.2455
39	2013-11-30/18:00:00	18	4502.2102
39	2013-11-30/19:00:00	19	3075.0346
39	2013-11-30/20:00:00	20	1915.6871
39	2013-11-30/21:00:00	21	1160.9894
39	2013-11-30/22:00:00	22	955.6262
39	2013-11-30/23:00:00	23	1117.7966
39	2013-12-01/01:00:00	1	4284.0027
39	2013-12-01/02:00:00	2	14907.7919
39	2013-12-01/03:00:00	3	30960.6687
39	2013-12-01/04:00:00	4	40640.5440
39	2013-12-01/05:00:00	5	48381.0414
39	2013-12-01/06:00:00	6	40844.7796
39	2013-12-01/07:00:00	7	32098.3512
39	2013-12-01/08:00:00	8	31317.9863
39	2013-12-01/09:00:00	9	31991.8319
39	2013-12-01/10:00:00	10	37682.0223
39	2013-12-01/11:00:00	11	43284.1168
39	2013-12-01/12:00:00	12	39930.7164
39	2013-12-01/13:00:00	13	32122.7574
39	2013-12-01/14:00:00	14	24340.8533
39	2013-12-01/15:00:00	15	14148.4267
39	2013-12-01/16:00:00	16	7140.1563
39	2013-12-01/17:00:00	17	3532.2765
40	2013-11-30/18:00:00	18	9.4137
40	2013-11-30/19:20:00	19	6.2832
40	2013-11-30/23:10:00	23	6.2835
40	2013-12-01/01:00:00	1	69.0921
40	2013-12-01/02:00:00	2	137.9074
40	2013-12-01/03:00:00	3	247.5262
40	2013-12-01/04:00:00	4	219.8127
40	2013-12-01/05:00:00	5	288.1253
40	2013-12-01/06:00:00	6	319.8334
40	2013-12-01/07:00:00	7	260.5192
40	2013-12-01/08:00:00	8	280.1677
40	2013-12-01/09:00:00	9	244.4791
40	2013-12-01/10:00:00	10	238.8958
40	2013-12-01/11:00:00	11	322.4738
40	2013-12-01/12:00:00	12	355.1599
40	2013-12-01/13:00:00	13	294.4897
40	2013-12-01/14:00:00	14	186.2384
40	2013-12-01/15:00:00	15	75.6365
40	2013-12-01/16:00:00	16	67.8235
40	2013-12-01/17:00:00	17	22.0485
41	2013-11-30/18:30:00	18	0.0915
41	2013-12-01/01:30:00	1	3.8875
41	2013-12-01/02:00:00	2	5.7934
41	2013-12-01/03:00:00	3	22.6540
41	2013-12-01/04:00:00	4	26.2905
41	2013-12-01/05:00:00	5	35.7632
41	2013-12-01/06:00:00	6	22.7195
41	2013-12-01/07:00:00	7	27.0634
41	2013-12-01/08:00:00	8	27.2943
41	2013-12-01/09:00:00	9	10.0317
41	2013-12-01/10:00:00	10	27.8782
41	2013-12-01/11:00:00	11	40.6306
41	2013-12-01/12:00:00	12	5.3633
41	2013-12-01/13:00:00	13	6.4589
41	2013-12-01/14:00:00	14	17.2067
41	2013-12-01/15:00:00	15	6.7542
41	2013-12-01/16:00:00	16	0.7699
41	2013-12-01/17:00:00	17	0.7520
43	2013-11-30/18:00:00	18	3.6320
43	2013-11-30/19:30:00	19	0.2642
43	2013-11-30/20:10:00	20	0.5120
43	2013-11-30/22:00:00	22	0.0068
43	2013-12-01/01:30:00	1	6.2916
43	2013-12-01/02:00:00	2	0.9015
43	2013-12-01/03:00:00	3	8.0837
43	2013-12-01/04:00:00	4	19.0041
43	2013-12-01/05:00:00	5	25.2162
43	2013-12-01/06:00:00	6	16.2455
43	2013-12-01/07:00:00	7	2.1116
43	2013-12-01/08:00:00	8	1.8229
43	2013-12-01/09:00:00	9	14.6256
43	2013-12-01/10:00:00	10	27.0817
43	2013-12-01/11:00:00	11	20.6760
43	2013-12-01/12:00:00	12	34.2015
43	2013-12-01/13:00:00	13	42.3472
43	2013-12-01/14:00:00	14	29.5924
43	2013-12-01/15:00:00	15	22.8816
43	2013-12-01/16:10:00	16	6.3662
43	2013-12-01/17:20:00	17	15.7076
44	2013-11-30/18:10:00	18	3.1416
44	2013-12-01/01:50:00	1	3.1416
44	2013-12-01/03:40:00	3	0.0919
44	2013-12-01/04:00:00	4	18.8406
44	2013-12-01/05:00:00	5	3.8620
44	2013-12-01/06:10:00	6	4.8680
44	2013-12-01/07:20:00	7	12.5391
44	2013-12-01/08:00:00	8	9.4277
44	2013-12-01/09:00:00	9	6.1313
44	2013-12-01/10:00:00	10	7.2711
44	2013-12-01/11:00:00	11	11.9956
44	2013-12-01/12:00:00	12	9.2309
44	2013-12-01/13:00:00	13	11.9242
44	2013-12-01/14:10:00	14	5.6253
44	2013-12-01/15:00:00	15	13.0083
44	2013-12-01/16:20:00	16	11.9063
44	2013-12-01/17:00:00	17	9.4252
45	2013-12-01/10:50:00	10	3.1415
45	2013-12-01/11:50:00	11	3.1415
45	2013-12-01/13:30:00	13	6.2830
45	2013-12-01/14:30:00	14	3.1418
45	2013-12-01/15:30:00	15	12.5669
46	2013-11-30/18:30:00	18	3.1348
46	2013-11-30/19:00:00	19	6.2701
46	2013-12-01/03:20:00	3	6.2832
46	2013-12-01/04:40:00	4	3.1415
46	2013-12-01/06:00:00	6	4.5163
46	2013-12-01/07:10:00	7	6.2833
46	2013-12-01/08:40:00	8	3.1417
46	2013-12-01/09:00:00	9	3.2983
46	2013-12-01/12:20:00	12	9.4247
46	2013-12-01/17:40:00	17	3.1417
47	2013-12-01/09:10:00	9	0.6331
47	2013-12-01/10:00:00	10	3.1421
47	2013-12-01/11:10:00	11	0.0141
47	2013-12-01/13:30:00	13	0.0333
48	2013-11-30/18:10:00	18	3.1416
48	2013-12-01/01:40:00	1	0.1642
48	2013-12-01/02:00:00	2	16.5119
48	2013-12-01/03:00:00	3	27.5257
48	2013-12-01/04:00:00	4	18.3878
48	2013-12-01/05:00:00	5	25.3088
48	2013-12-01/06:10:00	6	24.6620
48	2013-12-01/07:00:00	7	18.6973
48	2013-12-01/08:00:00	8	47.2694
48	2013-12-01/09:00:00	9	28.3821
48	2013-12-01/10:00:00	10	24.5003
48	2013-12-01/11:00:00	11	39.8844
48	2013-12-01/12:00:00	12	74.1010
48	2013-12-01/13:00:00	13	31.1672
48	2013-12-01/14:00:00	14	36.5691
48	2013-12-01/15:00:00	15	17.9055
48	2013-12-01/16:00:00	16	12.6740
48	2013-12-01/17:00:00	17	9.5886
49	2013-11-30/18:10:00	18	1.3124
49	2013-11-30/20:50:00	20	6.2831
49	2013-11-30/22:10:00	22	6.2831
49	2013-12-01/01:40:00	1	0.2289
49	2013-12-01/02:20:00	2	16.3576
49	2013-12-01/03:00:00	3	27.7514
49	2013-12-01/04:00:00	4	40.1597
49	2013-12-01/05:00:00	5	33.3718
49	2013-12-01/06:00:00	6	49.2882
49	2013-12-01/07:00:00	7	36.3532
49	2013-12-01/08:00:00	8	30.3347
49	2013-12-01/09:00:00	9	25.0448
49	2013-12-01/10:00:00	10	52.9405
49	2013-12-01/11:00:00	11	48.8407
49	2013-12-01/12:00:00	12	47.8413
49	2013-12-01/13:00:00	13	31.5107
49	2013-12-01/14:00:00	14	34.7555
49	2013-12-01/15:00:00	15	31.3256
49	2013-12-01/16:10:00	16	7.9804
49	2013-12-01/17:30:00	17	0.0040
51	2013-11-30/20:00:00	20	0.4879
51	2013-11-30/21:10:00	21	3.1417
51	2013-11-30/22:50:00	22	3.1418
51	2013-11-30/23:00:00	23	0.2261
51	2013-12-01/05:00:00	5	3.7250
51	2013-12-01/07:40:00	7	3.1199
51	2013-12-01/08:00:00	8	3.3361
51	2013-12-01/10:10:00	10	2.6836
51	2013-12-01/11:00:00	11	7.3406
51	2013-12-01/12:20:00	12	0.8065
51	2013-12-01/14:50:00	14	1.1204
51	2013-12-01/15:20:00	15	4.4490
51	2013-12-01/16:30:00	16	0.1469
51	2013-12-01/17:00:00	17	0.1762
53	2013-12-01/07:10:00	7	6.2833
53	2013-12-01/08:30:00	8	2.6156
53	2013-12-01/09:40:00	9	0.0657
53	2013-12-01/10:40:00	10	0.1669
53	2013-12-01/12:00:00	12	6.2711
53	2013-12-01/13:40:00	13	6.2832
53	2013-12-01/14:10:00	14	0.4056
53	2013-12-01/15:30:00	15	0.0155
53	2013-12-01/17:20:00	17	3.1419
54	2013-12-01/03:40:00	3	2.7748
54	2013-12-01/10:30:00	10	3.1415
54	2013-12-01/11:00:00	11	7.5044
54	2013-12-01/12:20:00	12	0.1995
54	2013-12-01/13:00:00	13	3.1419
54	2013-12-01/14:30:00	14	6.2838
55	2013-11-30/18:10:00	18	15.7743
55	2013-11-30/19:10:00	19	2.9844
55	2013-11-30/20:30:00	20	0.1252
55	2013-11-30/21:20:00	21	0.1178
55	2013-12-01/04:00:00	4	0.0936
55	2013-12-01/06:30:00	6	6.9153
55	2013-12-01/07:30:00	7	9.4247
55	2013-12-01/08:30:00	8	9.4245
55	2013-12-01/09:00:00	9	8.0947
55	2013-12-01/10:10:00	10	12.9339
55	2013-12-01/11:00:00	11	6.2832
55	2013-12-01/12:20:00	12	12.5660
55	2013-12-01/13:20:00	13	15.6842
55	2013-12-01/14:00:00	14	9.5284
55	2013-12-01/15:00:00	15	9.4262
55	2013-12-01/16:00:00	16	9.8407
55	2013-12-01/17:20:00	17	6.9689
56	2013-12-01/11:20:00	11	0.0082
56	2013-12-01/12:50:00	12	3.1414
56	2013-12-01/17:40:00	17	3.1415
57	2013-12-01/06:40:00	6	0.0022
57	2013-12-01/12:50:00	12	3.1413
57	2013-12-01/13:50:00	13	3.1372
57	2013-12-01/14:10:00	14	6.2574
57	2013-12-01/16:00:00	16	3.1414
57	2013-12-01/17:20:00	17	3.1464
61	2013-11-30/23:10:00	23	3.1415
61	2013-12-01/03:00:00	3	12.5663
61	2013-12-01/04:00:00	4	12.5663
61	2013-12-01/05:30:00	5	5.8004
